ID,EDAD, Income ,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Mnt_SUM,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Num_SUM,CMP
7787,61,"62,807",0,1,83,526,28,135,10,21,99,819,3,5,3,12,5,28,0
2230,51,"23,626",1,0,84,27,2,14,0,0,0,43,3,3,1,3,5,15,0
8146,45,"46,106",1,1,84,30,0,8,2,0,14,54,1,1,1,2,6,11,0
988,56,"81,168",0,0,84,410,0,592,147,22,22,1193,1,6,4,7,3,21,1
4832,42,"27,244",1,0,84,6,5,17,3,24,46,101,2,2,2,2,7,15,0
3152,64,"26,091",1,1,84,15,10,19,8,17,20,89,3,2,1,3,5,14,0
11188,64,"26,091",1,1,84,15,10,19,8,17,20,89,3,2,1,3,5,14,0
361,52,"43,142",1,1,84,5,1,7,2,1,4,20,1,1,0,2,7,11,0
5939,50,"38,232",1,1,84,43,5,28,7,6,33,122,4,3,1,3,5,16,0
9349,36,"92,533",0,0,84,693,21,118,110,147,42,1131,1,6,5,11,2,25,1
819,76,"63,285",0,0,84,508,124,249,50,38,134,1103,1,6,5,13,3,28,0
10120,66,"38,946",0,1,84,116,6,82,6,6,41,257,2,3,1,6,5,17,0
4541,66,"38,946",0,1,84,116,6,82,6,6,41,257,2,3,1,6,5,17,0
2456,46,"40,233",0,1,84,80,4,46,0,17,2,149,5,2,1,5,6,19,0
2516,52,"46,831",1,1,84,22,2,10,6,4,34,78,2,1,2,2,4,11,0
11013,34,"67,605",0,0,84,336,28,282,184,54,54,938,1,2,8,6,1,18,0
9988,45,"70,379",0,1,84,553,25,142,65,67,8,860,3,6,3,13,4,29,0
1627,64,"77,297",0,0,84,408,61,109,48,122,41,789,1,5,7,9,4,26,1
1490,59,"55,759",0,1,84,675,0,85,10,7,77,854,5,10,3,8,8,34,0
6710,70,"58,217",2,1,84,68,1,13,3,5,13,103,1,2,0,4,6,13,0
7375,45,"51,369",0,1,84,297,7,79,0,11,182,576,2,8,2,4,8,24,0
10144,45,"51,369",0,1,84,297,7,79,0,11,182,576,2,8,2,4,8,24,0
3138,65,"91,249",0,0,84,1324,27,119,71,108,27,1676,0,7,9,6,4,26,1
1440,43,"52,513",0,0,84,367,17,241,104,188,232,1149,2,9,5,9,7,32,0
4200,51,"44,159",1,0,85,167,2,62,24,13,7,275,4,4,1,6,5,20,0
4998,59,"76,081",0,0,85,292,30,415,63,33,200,1033,1,4,5,4,2,16,1
7321,59,"76,081",0,0,85,292,30,415,63,33,200,1033,1,4,5,4,2,16,1
8663,47,"39,996",1,1,85,11,0,3,0,0,1,15,1,1,0,2,6,10,0
1958,48,"55,012",0,1,85,582,0,65,0,0,13,660,6,8,2,9,5,30,0
6963,74,"77,457",0,0,85,675,11,400,15,45,11,1157,1,2,5,10,1,19,1
1065,58,"80,695",0,0,85,557,129,984,193,37,18,1918,1,5,8,5,2,21,0
2712,65,"71,866",0,1,85,184,178,178,103,39,33,715,1,6,3,10,3,23,0
6049,39,"73,450",0,0,85,1142,51,415,90,69,37,1804,1,7,8,11,3,30,1
6605,77,"55,614",0,0,85,504,13,131,8,0,26,682,1,9,4,6,7,27,1
11181,72,"156,924",0,0,85,2,1,2,1,1,1,8,0,0,0,0,0,0,0
5234,54,"30,753",1,1,85,12,5,25,0,9,30,81,2,1,1,3,5,12,0
5253,65,"54,603",1,1,85,145,13,46,17,2,4,227,6,4,2,4,7,23,0
11148,46,"22,280",1,0,85,2,1,4,3,1,2,13,1,1,0,2,8,12,0
6289,70,"59,385",1,1,85,135,0,10,0,4,36,185,2,3,1,4,5,15,0
9743,66,"76,998",0,1,85,1449,89,161,69,35,107,1910,2,11,8,8,6,35,1
9209,50,"80,573",0,0,85,829,138,430,60,92,15,1564,1,4,6,13,2,26,0
6417,50,"80,573",0,0,85,829,138,430,60,92,15,1564,1,4,6,13,2,26,0
7937,39,"24,711",0,0,86,10,7,25,6,3,7,58,1,3,0,3,7,14,0
6488,62,"38,829",0,1,86,76,0,7,0,0,16,99,1,3,2,2,5,13,0
3194,47,"71,466",0,0,86,412,12,546,78,182,0,1230,1,4,4,10,1,20,0
231,65,"28,839",1,1,86,24,0,7,0,0,1,32,2,2,0,3,5,12,0
9697,70,"53,790",0,2,86,335,42,127,28,5,5,542,3,7,2,8,6,26,0
4676,70,"73,705",0,2,86,612,91,520,258,107,107,1695,2,9,6,8,5,30,0
8079,39,"22,448",1,0,86,3,1,8,23,2,18,55,3,2,1,3,3,12,0
10032,45,"12,571",1,0,86,3,5,14,2,12,17,53,4,3,1,3,6,17,0
10505,61,"73,113",0,0,86,741,19,154,50,9,28,1001,1,3,4,7,2,17,0
2005,31,"35,765",1,0,86,22,3,30,0,5,15,75,2,2,0,4,6,14,0
6940,55,"46,734",1,2,86,100,1,39,6,1,76,223,4,3,2,3,6,18,1
2304,58,"66,313",0,1,86,625,7,99,10,22,7,770,2,6,3,12,4,27,0
3170,64,"68,148",0,0,86,389,66,408,37,57,85,1042,1,4,4,6,2,17,0
10466,56,"44,393",1,1,86,24,2,20,2,2,10,60,2,1,0,4,4,11,0
7325,35,"38,197",1,0,86,23,0,11,2,1,3,40,1,1,0,3,5,10,0
455,75,"51,012",0,0,86,102,9,63,2,9,24,209,1,4,1,4,6,16,0
7592,75,"51,012",0,0,86,102,9,63,2,9,24,209,1,4,1,4,6,16,0
4547,61,"13,672",1,1,86,6,2,9,2,1,5,25,2,1,0,3,8,14,0
6825,68,"41,452",1,1,86,13,0,3,0,0,0,16,1,1,0,2,7,11,0
2961,39,"42,081",1,0,86,175,10,110,54,6,27,382,2,6,3,4,6,21,1
8700,35,"14,906",0,0,86,7,7,14,7,16,15,66,3,2,1,3,7,16,0
2278,36,"33,812",1,0,86,4,17,19,30,24,39,133,2,2,1,3,6,14,0
10703,46,"46,098",1,1,86,57,0,27,0,0,36,120,4,3,2,2,8,19,0
9,46,"46,098",1,1,86,57,0,27,0,0,36,120,4,3,2,2,8,19,0
2804,46,"46,098",1,1,86,57,0,27,0,0,36,120,4,3,2,2,8,19,0
4915,65,"53,230",0,1,86,176,72,98,136,21,229,732,4,5,2,12,5,28,0
3010,32,"88,420",0,0,87,957,153,612,99,95,153,2069,1,4,7,8,1,21,1
4279,58,"39,548",1,1,87,15,4,10,3,4,18,54,2,1,1,3,3,10,0
2564,68,"61,278",0,1,87,111,3,28,2,6,15,165,2,3,1,4,6,16,0
1137,57,"81,246",0,0,87,398,190,537,61,156,37,1379,1,4,5,7,1,18,1
5084,46,"58,330",0,1,87,445,53,213,104,98,151,1064,1,6,4,13,4,28,0
7094,46,"58,330",0,1,87,445,53,213,104,98,151,1064,1,6,4,13,4,28,0
6327,54,"65,777",0,0,87,565,32,435,28,32,54,1146,1,2,8,6,1,18,0
6131,41,"70,829",1,1,87,141,70,106,72,19,23,431,2,4,2,8,3,19,0
10379,59,"59,247",0,2,87,327,9,122,19,14,83,574,5,5,2,9,6,27,0
606,54,"25,930",1,1,87,6,1,2,2,0,4,15,1,1,0,2,7,11,0
7801,62,"54,753",0,1,87,197,107,227,7,59,131,728,3,5,2,11,4,25,0
2445,47,"28,440",1,0,87,38,1,24,0,0,0,63,1,2,0,3,8,14,0
5346,48,"23,559",1,0,87,25,5,19,7,0,23,79,3,3,0,3,7,16,0
550,69,"62,335",0,1,87,243,131,217,85,6,26,708,2,3,3,13,2,23,0
4478,42,"63,777",1,1,87,457,5,106,15,17,53,653,8,11,1,6,8,34,0
2350,49,"59,666",1,1,87,623,53,178,23,17,133,1027,7,3,2,8,8,28,1
1118,65,"50,965",0,1,87,544,13,85,8,6,29,685,3,10,4,5,8,30,1
1491,56,"71,488",0,0,87,162,33,124,40,28,172,559,2,3,4,7,1,17,0
4507,69,"72,228",0,0,87,631,28,491,30,14,56,1250,1,6,7,8,3,25,0
7023,68,"46,231",2,1,87,189,2,55,0,5,12,263,4,6,1,4,9,24,0
6977,47,"75,702",0,1,87,1073,0,629,145,37,37,1921,1,10,5,13,6,35,1
4042,50,"43,300",0,1,87,91,3,52,2,1,31,180,3,4,0,4,8,19,0
7274,64,"78,618",0,0,87,736,163,818,212,163,61,2153,1,4,7,10,2,24,1
3332,36,"29,760",1,0,87,64,4,68,7,5,17,165,4,3,1,4,8,20,0
7433,36,"29,760",1,0,87,64,4,68,7,5,17,165,4,3,1,4,8,20,0
9386,59,"50,127",0,1,88,274,0,21,4,6,15,320,1,5,1,6,6,19,1
5176,33,"29,604",1,0,88,7,6,13,7,6,14,53,1,1,0,3,9,14,1
10323,69,"49,413",0,1,88,205,7,41,3,2,46,304,2,4,2,5,5,18,0
4682,63,"51,876",0,0,88,99,27,102,28,48,6,310,1,2,2,8,1,14,0
3083,47,"45,837",1,1,88,215,13,87,17,17,24,373,5,6,2,5,7,25,0
8015,59,"85,696",0,0,88,714,76,395,116,0,12,1313,1,4,6,9,1,21,0
1745,59,"85,696",0,0,88,714,76,395,116,0,12,1313,1,4,6,9,1,21,0
3136,59,"59,432",0,1,88,317,25,265,25,19,12,663,3,5,3,11,5,27,0
6991,70,"43,185",0,1,88,537,6,42,16,6,30,637,2,9,3,6,8,28,0
8132,46,"60,631",1,1,88,565,6,65,0,6,19,661,5,9,2,8,7,31,1
503,36,"20,559",1,0,88,13,1,29,3,0,7,53,2,2,0,3,8,15,0
8148,65,"50,898",1,1,88,285,28,242,55,114,135,859,13,6,2,12,5,38,0
2736,43,"73,807",0,1,88,366,124,156,71,78,54,849,2,5,5,11,2,25,0
8162,65,"14,661",0,0,88,4,1,11,6,2,2,26,1,1,0,3,6,11,0
692,67,"36,807",1,1,88,4,2,5,0,0,5,16,1,1,0,2,6,10,0
7706,46,"46,772",0,1,88,350,104,189,197,151,57,1048,6,11,8,5,8,38,1
9298,74,"81,574",0,0,89,1252,0,465,46,35,0,1798,1,4,5,8,1,19,1
2986,45,"30,772",1,1,89,7,2,4,2,1,4,20,1,1,0,2,6,10,0
10812,43,"46,377",1,0,89,37,0,46,4,3,0,90,1,2,1,3,4,11,0
2909,47,"78,128",0,1,89,934,24,230,16,24,36,1264,2,8,4,6,3,23,1
6974,49,"83,443",0,0,89,518,42,742,55,56,84,1497,1,6,10,5,2,24,0
9140,61,"50,523",1,1,89,51,4,24,4,7,1,91,2,2,0,4,6,14,0
4554,56,"47,009",0,1,89,171,45,73,59,10,90,448,4,3,2,8,4,21,0
7791,54,"37,054",1,1,89,12,1,6,0,1,5,25,2,1,0,3,7,13,0
5455,50,"32,011",1,0,89,99,0,15,2,1,5,122,3,2,1,4,7,17,0
7960,59,"82,122",0,0,89,734,22,350,151,25,100,1382,1,3,9,13,1,27,1
3426,46,"70,300",1,0,89,1045,61,338,60,46,46,1596,3,5,5,13,8,34,0
5316,45,"21,024",0,0,89,36,4,18,6,2,18,84,1,2,0,4,7,14,0
1404,53,"34,916",2,0,89,51,23,82,33,0,42,231,4,5,1,3,9,22,0
10598,54,"27,943",1,1,89,12,1,16,4,1,3,37,3,2,0,3,8,16,0
8212,50,"39,791",0,1,89,85,15,27,13,13,21,174,2,3,1,4,7,17,0
3233,56,"62,745",0,1,89,562,21,464,28,10,32,1117,3,7,8,11,5,34,0
7892,52,"18,589",0,0,89,6,4,25,15,12,13,75,2,2,1,3,7,15,0
2975,45,"85,606",0,1,89,717,42,864,219,30,84,1956,2,6,7,9,3,27,1
5043,70,"26,997",0,0,89,7,23,78,133,49,144,434,2,4,2,5,7,20,0
3104,60,"82,332",0,0,89,830,59,968,51,79,19,2006,1,5,3,12,2,23,1
10854,51,"38,853",1,1,90,29,0,14,0,0,2,45,2,2,0,3,7,14,0
7419,53,"27,071",1,0,90,8,3,19,0,2,3,35,2,2,0,3,6,13,0
5558,67,"90,933",0,0,90,1020,31,430,62,63,79,1685,1,4,6,4,1,16,1
832,55,"65,814",0,1,90,561,14,113,10,14,35,747,3,8,2,10,5,28,0
4964,63,"74,250",0,0,90,680,11,392,75,0,0,1158,1,2,11,4,1,19,0
11030,45,"33,181",1,0,90,9,0,3,0,0,4,16,1,1,0,2,6,10,1
4587,77,"45,006",0,0,90,162,25,53,16,0,10,266,1,3,1,7,3,15,0
450,63,"42,315",0,1,90,67,15,80,17,11,80,270,3,1,4,4,3,15,0
11031,71,"48,699",1,1,90,26,1,10,2,0,1,40,1,1,0,3,5,10,0
4990,67,"59,111",0,0,90,524,0,134,28,28,155,869,1,11,1,8,7,28,0
221,66,"48,726",0,1,90,138,3,38,4,0,59,242,3,3,2,4,6,18,0
4351,66,"37,244",1,1,90,18,2,10,0,0,25,55,1,1,1,2,7,12,1
1357,51,"74,854",1,2,90,856,59,487,58,29,73,1562,7,2,5,5,5,24,0
5667,57,"60,896",0,1,90,1013,30,399,60,46,153,1701,3,9,10,4,6,32,0
8867,33,"67,546",0,0,90,864,134,768,150,38,172,2126,1,4,10,5,3,23,0
2747,33,"67,546",0,0,90,864,134,768,150,38,172,2126,1,4,10,5,3,23,0
7422,34,"46,923",1,0,90,85,44,54,102,78,6,369,3,5,1,7,7,23,0
4148,49,"38,988",1,2,90,164,24,103,12,3,42,348,7,5,1,6,8,27,0
9516,50,"49,118",0,0,90,620,54,239,99,98,119,1229,2,9,7,10,7,35,1
1291,43,"27,683",1,0,90,152,9,121,12,12,45,351,4,6,2,4,8,24,0
1833,47,"39,190",1,0,91,68,8,18,19,8,12,133,2,2,1,4,5,14,0
7270,40,"56,981",0,0,91,908,48,217,32,12,24,1241,1,2,3,13,6,25,1
8182,37,"23,228",1,0,91,53,3,49,7,4,5,121,4,3,0,4,8,19,0
10394,37,"90,000",0,0,91,675,144,133,94,192,241,1479,1,4,8,5,1,19,1
1142,68,"55,707",0,1,91,208,7,82,30,66,35,428,2,3,2,9,3,19,0
451,32,"9,255",1,0,91,9,0,7,2,0,4,22,1,1,1,2,8,13,0
7128,44,"42,997",1,1,91,4,0,5,0,1,5,15,1,1,0,2,7,11,0
10678,62,"71,232",0,1,91,653,17,170,34,26,17,917,2,11,2,10,7,32,0
7755,67,"57,744",0,1,91,350,3,39,0,0,19,411,2,9,1,4,8,24,0
4754,55,"33,585",0,1,91,30,11,33,13,6,29,122,1,2,0,4,4,11,0
20,56,"46,891",0,1,91,43,12,23,29,15,61,183,1,2,1,4,4,12,0
2246,56,"46,891",0,1,91,43,12,23,29,15,61,183,1,2,1,4,4,12,0
10307,65,"50,387",0,2,91,369,9,87,12,14,34,525,3,6,2,8,5,24,0
2147,52,"76,653",0,0,91,736,63,946,219,189,126,2279,1,4,7,11,2,25,1
10590,65,"76,542",0,0,91,794,73,573,0,29,14,1483,1,4,8,10,2,25,0
6565,72,"76,995",0,1,91,1012,80,498,0,16,176,1782,2,11,4,9,5,31,1
6619,43,"38,415",1,1,91,22,1,13,4,0,4,44,2,1,0,3,7,13,0
4817,65,"22,304",0,0,91,3,2,7,0,4,2,18,1,1,0,2,8,12,0
4508,69,"75,127",0,0,92,203,35,305,46,17,227,833,1,2,11,5,1,20,0
4843,69,"75,127",0,0,92,203,35,305,46,17,227,833,1,2,11,5,1,20,0
9197,68,"39,722",0,1,92,32,0,5,2,0,8,47,2,2,0,3,5,12,0
6237,55,"7,144",0,2,92,81,4,33,5,2,291,416,0,23,1,1,0,25,0
6515,44,"39,771",1,0,92,6,2,18,2,8,14,50,1,2,0,3,4,10,0
5954,49,"42,618",1,0,92,76,14,74,13,5,10,192,2,5,0,4,8,19,0
7938,63,"51,518",0,1,92,350,8,66,17,4,4,449,2,3,2,10,3,20,0
961,49,"74,716",0,1,92,133,27,421,13,195,71,860,2,7,3,5,4,21,0
1764,46,"33,955",1,0,92,100,2,128,23,7,10,270,4,5,1,5,8,23,0
1916,67,"45,736",0,1,92,188,3,180,20,3,43,437,5,7,1,6,7,26,0
6941,50,"31,632",0,0,92,17,8,12,11,15,32,95,1,2,1,2,7,13,0
5562,47,"60,093",0,1,92,502,12,109,16,6,90,735,2,7,2,10,6,27,0
1517,52,"30,822",1,0,92,3,9,13,2,12,12,51,1,1,0,3,7,12,0
7286,53,"41,728",1,0,92,13,6,15,3,5,13,55,1,2,0,2,10,15,0
4687,63,"80,739",0,0,92,674,92,736,39,0,92,1633,1,3,11,9,1,25,0
5631,30,"49,767",0,0,92,202,47,197,55,42,149,692,1,5,4,8,4,22,0
1951,40,"34,445",0,0,92,228,122,122,208,129,30,839,6,11,2,8,9,36,0
123,70,"67,046",0,1,92,544,35,133,23,151,107,993,2,4,5,4,2,17,0
9451,56,"73,538",0,1,92,811,76,428,99,137,107,1658,3,10,4,9,7,33,0
7396,55,"80,398",0,0,92,342,51,936,207,35,26,1597,1,5,8,12,3,29,1
3298,65,"52,973",0,1,92,856,0,76,12,9,199,1152,7,9,6,9,8,39,0
6730,67,"38,998",1,1,92,34,1,14,0,0,5,54,3,2,0,3,8,16,0
9916,67,"38,998",1,1,92,34,1,14,0,0,5,54,3,2,0,3,8,16,0
2227,63,"26,490",0,0,92,45,47,52,21,20,25,210,2,3,1,5,6,17,0
946,63,"26,490",0,0,92,45,47,52,21,20,25,210,2,3,1,5,6,17,0
3745,33,"23,331",1,0,92,5,36,7,0,10,45,103,2,3,0,3,8,16,0
4094,60,"60,544",1,1,92,201,2,43,3,5,35,289,4,5,1,5,6,21,0
8588,60,"60,544",1,1,92,201,2,43,3,5,35,289,4,5,1,5,6,21,0
3916,50,"49,269",1,0,92,639,8,166,11,8,58,890,3,7,3,12,7,32,0
9135,71,"27,203",1,1,92,13,2,21,4,0,24,64,2,1,1,2,8,14,0
1755,33,"45,204",1,0,93,30,11,25,29,1,18,114,1,1,1,4,3,10,0
2875,43,"67,023",0,0,93,444,44,382,11,8,17,906,1,3,7,13,2,26,0
2008,43,"77,583",0,0,93,372,23,384,250,12,108,1149,1,4,5,9,2,21,1
10925,38,"76,630",0,0,93,255,31,446,40,56,175,1003,1,3,10,11,1,26,0
1604,61,"47,353",0,1,93,184,2,19,8,8,4,225,3,2,2,6,5,18,0
5389,57,"48,920",0,2,93,238,17,68,8,10,6,347,3,6,2,5,7,23,1
2878,74,"67,472",0,1,93,162,31,127,8,17,69,414,2,4,2,7,3,18,0
4440,57,"64,100",0,1,93,509,0,27,0,0,10,546,1,8,3,6,7,25,1
1324,33,"38,872",1,0,93,23,3,21,3,19,22,91,2,3,0,3,8,16,0
6262,59,"72,217",0,0,93,816,42,450,55,56,154,1573,1,3,10,8,2,24,0
3628,34,"15,038",1,0,93,4,8,11,19,12,26,80,2,2,1,2,9,16,0
3641,45,"13,624",1,0,93,10,2,15,2,1,6,36,2,2,0,3,6,13,0
322,43,"42,554",1,1,93,29,1,11,0,0,0,41,2,2,0,3,4,11,0
175,35,"71,952",1,0,93,656,80,455,52,107,93,1443,2,8,4,8,4,26,1
6988,35,"71,952",1,0,93,656,80,455,52,107,93,1443,2,8,4,8,4,26,1
8204,50,"78,041",0,0,93,482,35,553,72,160,17,1319,1,4,4,9,2,20,0
7476,57,"63,972",0,1,93,928,63,254,0,12,12,1269,4,5,4,10,4,27,1
5221,64,"52,852",0,1,93,714,8,99,11,0,47,879,4,10,7,5,8,34,1
8970,49,"62,010",0,1,93,371,22,39,6,0,92,530,4,6,2,7,5,24,0
9286,61,"83,151",0,0,93,407,28,100,120,74,18,747,1,5,9,4,3,22,0
5831,54,"77,870",0,1,93,1017,50,500,65,50,133,1815,3,5,5,5,8,26,1
1010,44,"46,931",2,1,94,41,0,17,3,1,16,78,2,1,1,3,3,10,0
11074,44,"85,072",0,0,94,494,92,391,194,11,241,1423,1,3,4,10,0,18,0
5896,34,"73,395",0,0,94,272,7,80,20,7,11,397,1,4,4,6,2,17,0
3515,69,"62,307",0,1,94,87,13,34,10,6,10,160,1,4,0,4,5,14,0
5324,40,"58,293",1,0,94,173,43,118,46,27,15,422,5,5,3,6,5,24,0
6534,47,"47,889",1,0,94,29,0,29,0,5,4,67,1,2,0,3,5,11,0
8373,42,"24,594",1,0,94,1,3,6,10,0,9,29,1,1,0,3,5,10,0
3829,42,"24,594",1,0,94,1,3,6,10,0,9,29,1,1,0,3,5,10,0
4501,56,"69,882",0,0,94,292,127,635,132,127,165,1478,1,3,7,9,1,21,0
4179,62,"24,221",0,0,94,8,9,9,2,5,22,55,1,1,1,3,4,10,0
2292,36,"22,327",1,0,94,5,4,8,2,0,5,24,1,1,0,3,5,10,0
9239,60,"61,923",0,2,94,92,4,18,3,3,6,126,1,2,1,4,3,11,0
8953,56,"35,791",2,1,94,27,0,5,0,0,3,35,2,1,0,3,8,14,0
10258,56,"35,791",2,1,94,27,0,5,0,0,3,35,2,1,0,3,8,14,0
3520,31,"91,172",0,0,94,162,28,818,0,28,56,1092,0,4,3,7,3,17,1
10402,54,"35,441",1,1,94,25,1,9,2,1,1,39,2,1,0,3,8,14,0
11114,51,"19,656",1,0,94,25,4,9,6,8,32,84,3,2,1,3,7,16,0
9553,34,"7,500",0,0,94,0,2,3,4,1,5,15,1,0,0,3,6,10,0
6055,42,"71,626",0,0,94,546,72,376,94,145,72,1305,1,5,5,8,3,22,1
4786,44,"75,330",1,1,94,555,82,257,93,61,61,1109,4,10,3,12,6,35,0
5015,45,"34,529",1,0,94,68,6,38,3,6,41,162,2,2,2,3,7,16,0
8560,29,"48,789",0,0,94,351,16,156,7,5,145,680,1,6,4,7,6,24,0
3469,44,"34,487",1,1,94,19,18,33,24,1,8,103,3,3,0,3,9,18,0
5885,48,"35,688",2,1,94,73,3,90,12,1,32,211,7,4,1,4,8,24,0
3310,48,"35,688",2,1,94,73,3,90,12,1,32,211,7,4,1,4,8,24,0
2134,69,"53,700",0,1,94,263,5,233,69,41,83,694,4,5,5,8,5,27,0
2532,34,"73,454",0,0,95,982,73,351,56,14,175,1651,1,2,4,6,5,18,1
2579,64,"71,113",0,1,95,495,33,255,11,33,8,835,4,6,7,9,4,30,0
5623,41,"31,535",1,0,95,15,4,13,0,0,19,51,1,1,1,2,7,12,1
4789,68,"80,812",0,0,95,769,22,500,210,143,33,1677,1,4,8,5,2,20,1
9523,39,"40,479",1,0,95,5,0,8,2,0,0,15,1,0,0,3,4,8,0
5268,61,"29,440",1,1,95,17,8,14,10,4,3,56,2,1,0,4,7,14,0
1545,35,"38,508",1,0,95,120,19,206,25,19,54,443,6,7,2,5,8,28,0
2254,38,"69,520",0,0,95,627,120,414,121,80,93,1455,1,9,6,5,5,26,0
2661,57,"18,701",1,1,95,12,4,2,10,6,10,44,4,2,0,4,5,15,0
3130,57,"18,701",1,1,95,12,4,2,10,6,10,44,4,2,0,4,5,15,0
5847,52,"69,901",0,1,95,312,21,206,102,92,149,882,3,7,3,10,5,28,0
5863,68,"47,703",0,1,95,359,0,134,13,26,123,655,4,6,3,8,5,26,0
999,30,"86,037",0,0,95,490,44,125,29,20,22,730,1,6,7,11,3,28,1
2931,43,"71,847",0,0,95,737,21,106,55,63,210,1192,0,6,7,9,3,25,1
1890,50,"42,033",1,1,95,11,1,4,2,0,7,25,1,1,0,2,7,11,0
5589,57,"51,983",0,1,95,631,0,115,10,7,30,793,3,9,2,10,7,31,0
10172,33,"68,655",0,0,95,456,19,832,75,118,38,1538,1,4,5,11,3,24,0
6729,33,"68,655",0,0,95,456,19,832,75,118,38,1538,1,4,5,11,3,24,0
10492,62,"38,285",2,1,96,2,0,5,2,0,1,10,1,0,0,3,2,6,0
2939,51,"79,419",0,0,96,751,127,687,20,15,31,1631,1,4,6,4,2,17,0
5948,46,"57,338",0,1,96,143,6,52,11,8,17,237,2,4,1,5,5,17,0
574,57,"42,523",0,0,96,14,36,11,3,26,35,125,1,1,1,4,2,9,0
3266,57,"42,523",0,0,96,14,36,11,3,26,35,125,1,1,1,4,2,9,0
10500,37,"31,761",1,0,96,19,1,20,16,14,28,98,2,3,0,4,5,14,0
7987,52,"65,747",0,1,96,346,17,48,23,13,13,460,4,8,1,6,6,25,1
1135,61,"17,144",1,1,96,18,2,19,0,2,6,47,5,3,0,4,7,19,0
24,61,"17,144",1,1,96,18,2,19,0,2,6,47,5,3,0,4,7,19,0
1966,56,"84,618",0,0,96,684,100,801,21,66,0,1672,1,6,9,10,2,28,1
7789,56,"84,618",0,0,96,684,100,801,21,66,0,1672,1,6,9,10,2,28,1
3336,73,"66,375",0,1,96,712,0,45,0,0,191,948,3,2,4,5,7,21,1
5644,64,"42,213",0,1,96,309,3,24,4,3,20,363,2,5,1,7,7,22,1
6663,81,"51,141",0,0,96,144,0,7,0,0,6,157,1,3,1,4,5,14,0
10262,41,"15,072",2,0,96,8,2,15,0,10,18,53,4,3,1,3,5,16,0
456,35,"7,500",1,0,96,1,11,5,4,6,9,36,2,2,0,3,8,15,0
3270,43,"17,117",1,0,96,12,23,38,30,18,7,128,4,3,1,3,9,20,0
5748,56,"59,754",0,1,96,115,27,44,4,146,139,475,3,5,2,6,5,21,0
8952,68,"65,569",0,1,96,397,46,288,20,38,70,859,2,6,5,10,3,26,0
3921,69,"28,457",0,0,96,24,1,108,29,29,14,205,1,4,1,4,8,18,0
9826,49,"86,857",0,0,96,899,102,838,133,102,40,2114,1,5,6,10,2,24,0
5830,49,"86,857",0,0,96,899,102,838,133,102,40,2114,1,5,6,10,2,24,0
8310,57,"68,142",0,1,96,897,126,196,91,112,37,1459,3,10,4,7,6,30,0
6382,68,"48,794",1,1,97,25,0,11,3,0,15,54,1,1,0,3,4,9,0
8439,57,"63,404",0,2,97,734,26,70,11,44,17,902,2,6,3,4,4,19,1
7613,47,"49,669",1,0,97,166,5,107,11,8,29,326,2,5,1,6,6,20,0
48,57,"55,761",0,1,97,136,1,12,0,3,32,184,2,4,1,3,6,16,1
5046,63,"78,331",0,1,97,756,138,354,160,169,61,1638,2,10,6,7,4,29,0
3231,48,"37,971",1,0,97,5,4,10,2,2,7,30,1,1,0,3,8,13,0
7181,44,"30,368",0,1,97,35,0,13,2,0,2,52,2,2,0,3,8,15,0
1663,43,"34,043",1,0,97,20,2,14,3,0,10,49,1,2,0,2,9,14,0
5441,56,"54,111",0,1,97,267,6,54,8,3,50,388,2,5,2,6,5,20,0
8602,57,"69,932",0,1,97,412,172,153,150,105,57,1049,2,7,6,11,4,30,0
9925,40,"39,665",1,0,97,127,1,56,0,1,31,216,3,4,2,3,7,19,1
9499,67,"93,404",1,2,97,1279,15,287,20,0,15,1616,3,3,4,7,5,22,1
6568,37,"38,680",1,0,97,11,0,36,15,5,12,79,1,2,0,3,7,13,0
3032,37,"24,570",1,0,97,28,34,62,11,14,44,193,3,4,0,4,9,20,0
5153,54,"77,766",0,1,97,1004,59,265,115,59,27,1529,2,11,10,11,6,40,1
4127,54,"77,766",0,1,97,1004,59,265,115,59,27,1529,2,11,10,11,6,40,1
9940,63,"64,961",0,1,97,382,114,276,75,124,38,1009,2,6,4,4,3,19,0
7527,53,"23,748",1,0,97,6,6,29,12,15,8,76,3,2,1,3,8,17,0
3406,57,"45,989",0,1,97,138,33,87,28,24,12,322,4,3,2,7,3,19,0
9771,33,"23,331",1,0,97,104,20,101,24,15,5,269,6,5,1,5,9,26,0
6722,67,"70,421",0,1,98,479,28,136,75,14,35,767,3,10,3,7,6,29,0
213,58,"23,091",1,1,98,35,0,11,0,0,2,48,4,2,1,3,7,17,0
8541,31,"24,683",1,0,98,8,4,10,6,7,6,41,2,2,0,4,5,13,0
8475,48,"157,243",0,1,98,20,2,1582,1,2,1,1608,15,0,22,0,0,37,0
8070,48,"54,222",0,1,98,199,12,31,3,12,7,264,1,3,3,5,3,15,0
313,53,"73,455",0,0,98,901,61,757,186,163,20,2088,1,6,5,10,3,25,1
9757,49,"84,906",0,0,98,997,15,414,99,30,76,1631,1,5,6,12,2,26,1
2088,49,"84,906",0,0,98,997,15,414,99,30,76,1631,1,5,6,12,2,26,1
